Tools,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,Frame,Time [sec],Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229622,716.977,1,OK,NaN,81.1789347,170.8182506,-0.0000000,117.049,-34.196,-310.268,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229630,717.002,1,OK,NaN,81.0486358,170.6282328,-0.0000000,117.132,-32.299,-310.441,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229638,717.027,1,OK,NaN,81.0662098,170.4173860,0.0000000,117.258,-30.057,-310.058,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229646,717.052,1,OK,NaN,81.0002481,170.4160752,-0.0000000,117.145,-28.658,-310.169,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229654,717.077,1,OK,NaN,81.1204943,170.3521573,0.0000000,117.045,-26.687,-309.767,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229662,717.102,1,OK,NaN,81.0956127,170.3488379,0.0000000,116.728,-24.601,-310.209,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229670,717.127,1,OK,NaN,81.2029994,170.2588440,0.0000000,116.510,-23.342,-309.770,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229678,717.152,1,OK,NaN,81.1904215,170.3318029,-0.0000000,116.175,-21.349,-309.790,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229686,717.177,1,OK,NaN,81.2757766,170.2383129,-0.0000000,116.194,-19.960,-309.481,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229694,717.202,1,OK,NaN,81.2607162,170.2791980,-0.0000000,115.762,-18.210,-309.507,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229702,717.227,1,OK,NaN,81.3205439,170.1842584,0.0000000,115.622,-16.427,-308.999,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229710,717.252,1,OK,NaN,81.2123086,170.1172127,-0.0000000,115.161,-14.566,-309.297,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229718,717.276,1,OK,NaN,81.4205897,170.0321499,0.0000000,115.336,-13.135,-308.633,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229726,717.301,1,OK,NaN,81.3408097,170.1838209,0.0000000,114.847,-11.303,-308.949,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229734,717.326,1,OK,NaN,81.4299380,170.1041949,0.0000000,114.623,-9.718,-308.297,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229742,717.351,1,OK,NaN,81.4184201,170.0658228,-0.0000000,114.520,-7.791,-308.523,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229750,717.376,1,OK,NaN,81.4358375,169.9584800,-0.0000000,114.391,-5.739,-308.274,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229758,717.401,1,OK,NaN,81.4662877,170.0624898,-0.0000000,114.368,-4.707,-308.261,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229766,717.426,1,OK,NaN,81.5644544,170.0031080,0.0000000,114.211,-3.544,-307.946,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229774,717.451,1,OK,NaN,81.6028115,169.9788748,-0.0000000,113.831,-1.791,-308.178,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229782,717.476,1,OK,NaN,81.6564164,169.8052108,0.0000000,113.469,0.603,-308.142,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229790,717.501,1,OK,NaN,81.6704225,169.6985349,0.0000000,113.363,2.268,-308.472,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229798,717.526,1,OK,NaN,81.6808400,169.7013495,0.0000000,113.521,2.771,-308.249,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229806,717.551,1,OK,NaN,81.6558279,169.9121161,-0.0000000,113.983,3.630,-308.586,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229814,717.576,1,OK,NaN,81.6103117,169.6724036,0.0000000,113.791,5.126,-308.624,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229822,717.601,1,OK,NaN,81.6680841,169.2153825,0.0000000,113.655,8.001,-308.865,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229830,717.626,1,OK,NaN,81.6343824,168.9730201,0.0000000,113.314,10.510,-308.393,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229838,717.651,1,OK,NaN,81.6286274,169.1381867,0.0000000,113.642,11.874,-308.685,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229846,717.676,1,OK,NaN,81.6337027,169.1824464,-0.0000000,114.060,13.577,-308.151,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229854,717.701,1,OK,NaN,81.6130189,169.1404676,-0.0000000,114.712,15.574,-308.416,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229862,717.726,1,OK,NaN,81.5103907,168.9686352,0.0000000,114.884,17.616,-307.965,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229870,717.751,1,OK,NaN,81.5370065,169.0651993,0.0000000,115.843,18.666,-307.789,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229878,717.776,1,OK,NaN,81.4652943,169.1093506,0.0000000,116.144,19.800,-307.360,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229886,717.801,1,OK,NaN,81.5539083,169.3044613,0.0000000,116.903,21.642,-307.318,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229894,717.826,1,OK,NaN,81.5227180,169.3116608,0.0000000,117.553,22.427,-307.051,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229902,717.851,1,OK,NaN,81.5181552,169.3595257,0.0000000,118.345,23.484,-306.647,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229910,717.876,1,OK,NaN,81.4271249,169.4126926,0.0000000,118.630,24.389,-306.564,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229918,717.901,1,OK,NaN,81.5122891,169.4328147,0.0000000,119.133,25.684,-306.202,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229926,717.926,1,OK,NaN,81.4925581,169.4826617,-0.0000000,119.334,26.986,-306.040,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229934,717.951,1,OK,NaN,81.5777203,169.6258625,-0.0000000,119.521,27.990,-306.138,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229942,717.976,1,OK,NaN,81.6107342,169.6825405,0.0000000,119.436,29.371,-306.079,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229950,718.001,1,OK,NaN,81.6585264,169.5962329,-0.0000000,119.619,30.349,-306.002,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229958,718.026,1,OK,NaN,81.6617599,169.6383214,0.0000000,119.325,31.619,-305.963,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229966,718.051,1,OK,NaN,81.8151575,169.5341060,0.0000000,119.364,32.837,-305.634,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229974,718.076,1,OK,NaN,81.7965152,169.4507503,0.0000000,119.155,34.056,-305.660,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229982,718.101,1,OK,NaN,82.0258856,169.5891710,0.0000000,119.298,35.052,-305.860,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229990,718.126,1,OK,NaN,82.1808543,169.7056665,-0.0000000,118.755,36.462,-305.297,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,229998,718.151,1,OK,NaN,82.3210282,169.5864249,0.0000000,118.807,38.057,-305.510,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230006,718.176,1,OK,NaN,82.4145362,169.4007670,0.0000000,118.469,39.480,-305.135,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230014,718.201,1,OK,NaN,82.5943028,169.4132933,0.0000000,118.493,40.868,-305.188,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230022,718.226,1,OK,NaN,82.5796870,169.3545948,-0.0000000,117.945,43.216,-304.871,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230030,718.251,1,OK,NaN,82.6997906,169.3589257,-0.0000000,118.465,43.987,-304.837,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230038,718.276,1,OK,NaN,82.6679876,169.5206365,0.0000000,118.131,45.450,-304.721,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230046,718.301,1,OK,NaN,82.8234598,169.4662001,0.0000000,118.023,47.402,-304.525,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230054,718.326,1,OK,NaN,82.8796980,169.4658997,0.0000000,117.666,49.600,-304.365,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230062,718.351,1,OK,NaN,83.0003304,169.4347123,0.0000000,117.782,51.161,-304.473,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230070,718.376,1,OK,NaN,82.9140401,169.4216531,-0.0000000,117.134,53.260,-304.078,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230078,718.401,1,OK,NaN,83.0617328,169.4512150,0.0000000,117.668,54.398,-304.042,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230086,718.426,1,OK,NaN,83.0975473,169.6349188,0.0000000,117.464,56.608,-304.054,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230094,718.451,1,OK,NaN,83.2549849,169.3242696,0.0000000,117.213,59.089,-303.481,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230102,718.475,1,OK,NaN,83.2561067,168.9868977,-0.0000000,116.645,61.240,-302.991,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230110,718.500,1,OK,NaN,83.3416311,168.9388274,0.0000000,116.723,63.005,-302.923,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230118,718.525,1,OK,NaN,83.3498199,169.1144036,0.0000000,116.558,65.149,-302.436,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230126,718.550,1,OK,NaN,83.4470535,169.3212784,-0.0000000,116.890,66.444,-302.454,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230134,718.575,1,OK,NaN,83.5754619,169.5120577,0.0000000,116.799,67.733,-302.097,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230142,718.600,1,OK,NaN,83.7555969,169.4151923,-0.0000000,116.397,69.474,-302.056,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230150,718.625,1,OK,NaN,83.9080240,169.2680288,0.0000000,115.808,72.459,-301.526,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230158,718.650,1,OK,NaN,84.1001906,169.1944410,-0.0000000,116.189,73.779,-301.399,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230166,718.675,1,OK,NaN,84.0032078,169.4406819,-0.0000000,115.840,75.679,-301.407,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230174,718.700,1,OK,NaN,84.0803570,169.4248507,0.0000000,115.890,77.278,-301.221,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230182,718.725,1,OK,NaN,84.1185032,169.3635416,-0.0000000,115.109,78.781,-300.879,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230190,718.750,1,OK,NaN,84.3235250,169.3157172,-0.0000000,115.472,80.723,-300.889,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230198,718.775,1,OK,NaN,84.2647053,169.2605033,0.0000000,115.375,81.858,-300.608,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230206,718.800,1,OK,NaN,84.2647940,169.2057521,0.0000000,115.953,83.510,-300.613,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230214,718.825,1,OK,NaN,84.2227745,169.3037783,0.0000000,115.890,84.751,-300.598,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230222,718.850,1,OK,NaN,84.3721109,169.1799331,0.0000000,116.425,86.913,-300.359,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230230,718.875,1,OK,NaN,84.3598538,168.8903471,0.0000000,116.297,88.790,-299.669,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230238,718.900,1,OK,NaN,84.4489325,168.8373302,-0.0000000,117.212,90.588,-299.758,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230246,718.925,1,OK,NaN,84.3963587,168.9331180,0.0000000,117.263,92.259,-299.406,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230254,718.950,1,OK,NaN,84.4659160,168.8630394,0.0000000,118.091,93.773,-299.176,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230262,718.975,1,OK,NaN,84.4018939,168.8081253,0.0000000,118.214,94.914,-299.103,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230270,719.000,1,OK,NaN,84.4866242,168.7947242,0.0000000,118.865,96.187,-299.035,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230278,719.025,1,OK,NaN,84.4880650,168.6455253,0.0000000,118.996,97.736,-298.853,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230286,719.050,1,OK,NaN,84.6584497,168.3184690,0.0000000,119.256,97.834,-298.554,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230294,719.075,1,OK,NaN,84.6834977,168.4639662,-0.0000000,118.645,99.101,-298.650,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230302,719.100,1,OK,NaN,84.8493937,168.3048632,0.0000000,118.816,99.200,-298.232,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230310,719.125,1,OK,NaN,84.8686959,168.4491576,-0.0000000,118.676,98.744,-298.365,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230318,719.150,1,OK,NaN,84.8679274,168.4139542,-0.0000000,118.679,99.013,-298.153,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230326,719.175,1,OK,NaN,84.9369033,168.4009236,0.0000000,118.751,99.170,-297.645,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230334,719.200,1,OK,NaN,84.9185372,168.2126561,0.0000000,118.605,99.353,-296.953,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230342,719.225,1,OK,NaN,84.9195361,168.1355566,-0.0000000,118.446,99.618,-296.814,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230350,719.250,1,OK,NaN,84.9936707,168.0548098,0.0000000,118.742,99.675,-296.628,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230358,719.275,1,OK,NaN,84.9318800,168.2788137,0.0000000,118.850,99.135,-297.494,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230366,719.300,1,OK,NaN,84.9885452,168.2506313,-0.0000000,118.873,99.324,-297.322,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230374,719.325,1,OK,NaN,85.0222642,168.2042680,-0.0000000,118.831,99.535,-297.119,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230382,719.350,1,OK,NaN,85.1940961,167.7061564,0.0000000,118.417,101.455,-296.248,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230390,719.375,1,OK,NaN,85.2070832,167.5966828,0.0000000,118.006,102.302,-296.053,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230398,719.400,1,OK,NaN,85.3607920,167.5629399,0.0000000,118.263,102.771,-295.953,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230406,719.425,1,OK,NaN,85.2197860,167.4934906,0.0000000,117.558,103.026,-295.989,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230414,719.450,1,OK,NaN,85.3104052,167.5316859,-0.0000000,117.875,103.068,-296.271,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230422,719.475,1,OK,NaN,85.3365299,167.6363649,-0.0000000,117.305,103.469,-296.423,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230430,719.500,1,OK,NaN,85.4128664,167.4644078,0.0000000,116.910,104.218,-295.807,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230438,719.525,1,OK,NaN,85.3886761,167.4756789,-0.0000000,116.562,104.460,-295.920,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230446,719.550,1,OK,NaN,85.4244095,167.4259002,0.0000000,116.849,105.002,-295.803,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230454,719.575,1,OK,NaN,85.3994447,167.4859640,-0.0000000,116.833,105.037,-296.241,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230462,719.600,1,OK,NaN,85.4838935,167.4469919,0.0000000,117.181,105.102,-295.951,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230470,719.625,1,OK,NaN,85.4372199,167.5742376,0.0000000,116.829,105.230,-296.034,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230478,719.650,1,OK,NaN,85.4909874,167.4979439,0.0000000,116.660,105.190,-295.660,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230486,719.675,1,OK,NaN,85.4859366,167.5065494,0.0000000,116.675,105.315,-295.999,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230494,719.699,1,OK,NaN,85.4996838,167.5127795,0.0000000,117.018,104.927,-296.023,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230502,719.724,1,OK,NaN,85.5029641,167.4830010,0.0000000,116.860,105.096,-295.871,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230510,719.749,1,OK,NaN,85.5375472,167.4750497,0.0000000,116.825,105.238,-295.869,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230518,719.774,1,OK,NaN,85.6169868,167.2895552,0.0000000,115.549,105.991,-295.277,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230526,719.799,1,OK,NaN,85.6812052,167.2605964,0.0000000,115.248,106.345,-295.388,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230534,719.824,1,OK,NaN,85.7186927,167.1785650,-0.0000000,114.871,106.859,-295.130,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230542,719.849,1,OK,NaN,85.7900081,167.2563198,0.0000000,114.822,106.966,-295.276,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230550,719.874,1,OK,NaN,85.8147930,167.4111060,0.0000000,114.487,107.937,-295.228,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230558,719.899,1,OK,NaN,85.8483700,167.1022045,-0.0000000,114.025,108.409,-294.534,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230566,719.924,1,OK,NaN,85.8488779,167.0029065,-0.0000000,113.674,108.842,-294.963,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230574,719.949,1,OK,NaN,85.9878875,166.9297676,-0.0000000,114.205,109.101,-294.945,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230582,719.974,1,OK,NaN,85.8916235,167.0010904,0.0000000,114.038,109.582,-295.049,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230590,719.999,1,OK,NaN,86.0117736,167.0067858,-0.0000000,114.538,109.678,-294.648,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230598,720.024,1,OK,NaN,85.9545320,167.0070727,0.0000000,114.701,110.346,-294.591,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230606,720.049,1,OK,NaN,85.9494485,166.8416312,0.0000000,115.231,110.562,-294.461,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230614,720.074,1,OK,NaN,85.8756681,166.9010544,0.0000000,115.524,110.860,-294.511,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230622,720.099,1,OK,NaN,85.9447296,167.0219092,0.0000000,114.900,109.884,-294.951,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230630,720.124,1,OK,NaN,85.9113493,166.9631002,0.0000000,114.983,110.194,-294.928,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230638,720.149,1,OK,NaN,85.9041987,166.8299654,0.0000000,117.139,111.343,-294.716,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230646,720.174,1,OK,NaN,85.7880052,166.8003079,0.0000000,117.107,112.363,-294.554,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230654,720.199,1,OK,NaN,85.9652524,166.6818057,0.0000000,118.008,112.832,-294.450,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230662,720.224,1,OK,NaN,85.8533520,166.5228112,0.0000000,117.484,112.999,-294.510,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230670,720.249,1,OK,NaN,86.0392331,166.4754502,0.0000000,117.725,112.989,-294.523,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230678,720.274,1,OK,NaN,86.0556825,166.6699899,0.0000000,117.433,113.647,-294.426,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230686,720.299,1,OK,NaN,86.0743345,166.7071992,0.0000000,117.289,113.480,-294.193,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230694,720.324,1,OK,NaN,86.0700035,166.6976657,-0.0000000,117.041,113.811,-294.180,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230702,720.349,1,OK,NaN,86.1783031,166.7121175,0.0000000,117.125,113.943,-294.398,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230710,720.374,1,OK,NaN,86.1417779,166.6903969,0.0000000,116.717,114.350,-294.539,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230718,720.399,1,OK,NaN,86.1419673,166.6376143,-0.0000000,116.452,114.943,-294.322,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230726,720.424,1,OK,NaN,86.1706579,166.6586103,0.0000000,116.381,115.389,-294.153,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230734,720.449,1,OK,NaN,86.2628256,166.6424626,-0.0000000,116.506,115.811,-294.303,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230742,720.474,1,OK,NaN,86.2869897,166.5893932,-0.0000000,116.316,117.058,-294.178,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230750,720.499,1,OK,NaN,86.3893335,166.5618681,-0.0000000,116.490,117.051,-294.298,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230758,720.524,1,OK,NaN,86.3836267,166.5808689,-0.0000000,116.237,117.566,-294.198,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230766,720.549,1,OK,NaN,86.4164265,166.5151626,0.0000000,116.351,118.350,-294.347,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230774,720.574,1,OK,NaN,86.3347038,166.3593239,-0.0000000,115.995,118.934,-294.012,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230782,720.599,1,OK,NaN,86.4461585,166.2896972,0.0000000,116.574,119.211,-294.350,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230790,720.624,1,OK,NaN,86.3084766,166.3418411,0.0000000,116.567,119.721,-294.286,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230798,720.649,1,OK,NaN,86.3443545,166.4673242,0.0000000,117.133,120.029,-294.173,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230806,720.674,1,OK,NaN,86.3832390,166.4756027,-0.0000000,117.420,120.388,-294.053,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230814,720.699,1,OK,NaN,86.4250331,166.3439853,0.0000000,117.901,120.043,-294.478,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230822,720.724,1,OK,NaN,86.3914383,166.4356457,0.0000000,117.004,119.409,-294.459,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230830,720.749,1,OK,NaN,86.3734811,166.3983526,-0.0000000,117.047,119.528,-294.445,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230838,720.774,1,OK,NaN,86.3562095,166.3804441,0.0000000,117.141,119.683,-294.378,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230846,720.799,1,OK,NaN,86.3472151,166.3596943,-0.0000000,117.260,119.594,-294.291,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230854,720.824,1,OK,NaN,86.3430741,166.4297720,0.0000000,118.070,118.742,-294.089,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230862,720.849,1,OK,NaN,86.3279379,166.3776430,0.0000000,118.150,118.684,-294.087,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230870,720.874,1,OK,NaN,86.3728248,166.3562499,0.0000000,117.832,119.386,-294.115,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230878,720.898,1,OK,NaN,86.3643547,166.3228920,0.0000000,117.842,119.117,-294.094,0.0000000,0
1,Port 0x0A: NDI 080051  s/n:3A997400 Channel:0,230886,720.923,1,OK,NaN,86.3674449,166.3195326,0.0000000,117.913,119.029,-293.983,0.0000000,0
