Center_X,Center_Y,Center_Z,Yaw,Pitch,Roll,Positional_Velocity_X,Positional_Velocity_Y,Positional_Velocity_Z,Rotational_Velocity_X,Rotational_Velocity_Y,Rotational_Velocity_Z
-27.6691027625659,37.80018658572911,315.2008229906552,-1.198830013366373,2.7220886906182993,0.03304093292345665,,,,,,
-27.483069853052054,37.58954059873098,313.98530538460597,-1.1970773999358704,2.716113857571221,0.008831899340447459,,,,,,
-27.363207510283804,37.341320767355235,314.6062765920096,-1.1969441146488875,2.7156376818802674,0.013634054253868561,,,,,,
-27.780429336282772,37.333802666649106,318.33401607724613,-1.1887306059783245,2.6924067562422547,0.04259499537464473,,,,,,
-27.41452367615146,37.08074744563151,316.08908367612366,-1.1927035298822473,2.6927411224289566,0.04732141972470298,,,,,,
-27.31316902611981,37.28946782858217,316.6478712983196,1.3519541065737517,-3.050743610359413,-0.026256396496929717,,,,,,
-27.202854779369147,37.4516278472338,317.6974025160467,-1.1878681594283569,2.691748258091986,0.02674165207222861,,,,,,
25.51555796981603,-36.150719490797364,-299.95324376707765,2.6300768967119947,1.1259913822789127,-0.19403863324828532,,,,,,
-26.948469897512812,37.95553668324182,318.6761080847337,-1.1828599808035762,2.6727695583015816,0.048817423951066995,,,,,,
25.23999886229776,-36.93320791666675,-302.38422552671955,2.6491169407368815,1.1214501183910388,-0.18300734085499007,,,,,,
25.151869896798356,-37.35516043089027,-303.75661854873715,2.6529273480754396,1.129408850566446,-0.1921090311289295,,,,,,
-25.60863727414457,39.37715451334688,316.16176056991975,-1.1913187908033236,2.74588075523402,-0.09104656767567809,,,,,,
-25.97237173255583,39.74927377032895,321.3805300979031,-1.1894709903759275,2.721498578945572,-0.05779992537392181,,,,,,
-25.64911821880426,39.61257976047463,319.6472696131823,-1.1900361647169502,2.7140108747529657,-0.08126732359594015,,,,,,
-24.90060087167968,39.601291092518416,318.4278330605814,-1.1931171380072605,2.7454262018395097,-0.09376787055353428,,,,,,
-24.415549170729264,39.49066797620841,317.79243385509596,-1.188819255952851,2.761897988604184,-0.10727556650640016,,,,,,
-23.90876514028636,39.41447770401494,317.08650765117363,-1.1886395595902721,2.7678342277939567,-0.11909178799141006,,,,,,
-23.5251382638051,39.3014621870472,316.50711649081313,-1.192261245839739,2.760550900809409,-0.13135713890537737,,,,,,
-23.11870157845859,39.35615991129201,319.72202489345693,-1.1749460397190585,2.763788739659926,-0.10932671512945624,,,,,,
-22.668008905462898,39.42259742516383,317.6741777229102,-1.1993575847871696,2.754732272022053,-0.13349689076479587,,,,,,
-22.108567038250136,39.54356481478007,318.3485758540854,-1.1793480063827457,2.7639287009544,-0.131206396795247,,,,,,
-21.505485638157268,39.66599180978552,317.28302591413734,-1.198478031055951,2.763459063158164,-0.13915626001553147,,,,,,
20.522906378100764,-38.52135421039207,-306.0202098597836,2.71558457369259,1.1620093810662868,-0.21494475823461529,,,,,,
-18.960753651573846,39.111506708416165,311.346042935596,1.239760487399372,-2.9687755681749506,0.12488218996694851,,,,,,
-19.85652328683274,40.46128251179904,321.2151054092369,-1.1778120948931745,2.765316984051943,-0.12914587453004583,,,,,,
-19.213160365139263,40.648849296906796,319.8244016671993,-1.1828151129404696,2.7676267805813852,-0.13795386691721406,,,,,,
-18.628660881002524,40.86884231790801,316.28162349028696,-1.1988242593458502,2.7681111674378585,-0.17895252912976856,,,,,,
-18.273813543426158,41.209521016023,318.25410812595214,-1.2012751823962735,2.7662982973461263,-0.16244419665905954,,,,,,
-17.690294507282463,41.23384854855269,316.196987469125,-1.206069112842643,2.7718089166340127,-0.19286296222019017,,,,,,
-17.66831237012568,41.25574003219161,318.8084170017005,-1.2103800670469145,2.7577431436557345,-0.17385901783517851,,,,,,
16.90158266292689,-39.5104950805099,-305.8621521502501,2.7388664507017766,1.1872313662158496,-0.2312535474824622,,,,,,
16.713230707727075,-39.22426148200322,-307.13264122064817,2.737172012036993,1.1928446350430257,-0.20804174839442233,,,,,,
-17.358017535912445,39.74205234017012,324.01674241247645,-1.191932723519383,2.7120782163736523,-0.07687780895510417,,,,,,
16.390956918603173,-38.008666915457354,-306.71905206087706,2.7529070814101986,1.201194686647034,-0.22007292125917458,,,,,,
-16.87370001790108,38.8058934617326,321.50304404698835,-1.2052025946049358,2.7451969150986617,-0.1680152464402562,,,,,,
16.03473228658988,-37.133217592359095,-306.9305978151119,2.755935210071018,1.2018520179634375,-0.2276788820955377,,,,,,
15.790352197292764,-36.62207013576757,-305.3751683710016,2.7730580409480265,1.1983261330542445,-0.21748323477204703,,,,,,
-16.382586633243644,37.58625079226791,321.4442969590417,1.3099003269580642,-2.983601883570546,0.18566732796656643,,,,,,
-16.174412096713688,37.18946828988609,321.35255661508046,-1.195029625356983,2.7366537099797896,-0.15514041481770074,,,,,,
-16.178081114194804,36.70464380312327,321.003421969647,1.3266579831988272,-3.0091641215232423,0.1937481253671451,,,,,,
-16.163004700978203,36.164228367650225,321.1478673892707,-1.2017975623012098,2.755849030918795,-0.18880000379382356,,,,,,
-15.845809659719643,35.52718984896492,320.29334941664104,-1.2022993281629295,2.7425808574523325,-0.1543700735454776,,,,,,
-15.875141580682476,35.15867036711273,321.5659589889623,-1.2068268070280714,2.739083378148877,-0.1691928497354861,,,,,,
-15.380935875009747,34.57338505949826,318.62822470898067,1.2885939964643143,-2.956341015037302,0.24914184352723842,,,,,,
-15.246159929822516,34.005385165692346,320.0634142850144,-1.2010211971362916,2.755279483513825,-0.1862253143208199,,,,,,
-15.231847052731617,33.63272435317597,320.8142031660199,-1.2218051555142242,2.76493585762612,-0.1975567853798638,,,,,,
-15.082943653604685,33.15183400807426,318.88273417091864,-1.2007212954030615,2.7653594312425365,-0.19377803232256077,,,,,,
-15.541977964080456,33.01027710993974,322.2647908117289,-1.1968167288236893,2.727786318429355,-0.20961992009871905,,,,,,
-15.40374137154738,32.17390081507813,319.3792712599224,-1.200367907976789,2.7781771204476935,-0.2504663279833272,,,,,,
-15.611633418501812,31.412769006906885,322.15848222473835,-1.20090458565176,2.7463565086050834,-0.16625436061907609,,,,,,
-15.280688226580546,31.231709507187293,322.31900406089045,-1.196190429632046,2.7704770599254664,-0.2127974740357276,,,,,,
-15.109480195983233,30.93999223359096,323.56807241770844,-1.2047147293961984,2.761173186362882,-0.21782104859494636,,,,,,
-14.455292280983194,29.989668572945245,319.05915337686406,-1.2024939685492677,2.7898797130586224,-0.23851763078461868,,,,,,
-14.139171458584993,29.418582418038454,317.78773948867183,1.2785000360708763,-2.9567583261853194,0.26477251630000587,,,,,,
-13.827285227853126,29.25122009675739,317.78703800138084,-1.1815257498451952,2.7979452194706242,-0.2553885306782241,,,,,,
-13.765923987753558,29.092091455982146,320.68875035199983,1.3027132737532439,-2.9827556608392385,0.24511397458122314,,,,,,
-13.53490004182851,28.81252562246605,321.43625822528776,1.300367540100094,-2.985151967434749,0.26563358694673544,,,,,,
-12.72614714223252,27.02502937291336,311.1263624068843,-1.1628582608807738,2.794892046422939,-0.25089490580034934,,,,,,
-12.391123223360701,23.70070678811574,292.552200474102,1.278653273662692,-3.0107172918369534,0.27003337790255943,,,,,,
-13.479817931456006,25.26196151676407,293.5333305668944,1.2780624932686404,-3.0136091334906676,0.40626981233240644,,,,,,
12.95788586705997,-25.66870220438408,-308.0950251892852,-2.885424530294156,-1.1878002445468456,0.2595621254434351,,,,,,
-11.840786102969561,22.85013997326688,296.0490866954575,-1.1468828450163555,2.7860124223136573,-0.18767384090789974,,,,,,
-11.604389713254301,22.427764400747193,294.5334888067701,-1.1519617533940827,2.779684247018579,-0.25602188118178765,,,,,,
11.293210363210646,-23.58058368569153,-302.35197387675845,-2.907571358719729,-1.1488053075690547,0.1607749743824118,,,,,,
-11.807030123877679,23.69211006162202,307.0347697031276,-1.14338522494597,2.7837280412035703,-0.36992194745876195,,,,,,
-11.146328815385896,20.58021997245525,295.51771978554035,-1.1104880904035626,2.7865350237772497,-0.2547050431495579,,,,,,
-11.290124303287106,21.828835250560857,307.48971436181273,-1.14380802095882,2.78105091367537,-0.37246577715291757,,,,,,
-10.995425537150984,22.150391705916626,318.4245241575732,-1.1470691639884336,2.74841536868506,-0.4214302866134568,,,,,,
-10.475105905435433,19.989664157400565,305.1208489340604,-1.1386731524114408,2.793302887137052,-0.3909844988755946,,,,,,
-9.387830076776543,19.10489398379218,308.78042530233387,-1.1310357449278654,2.8328797433158948,-0.3435357173543378,,,,,,
-9.780922768150301,18.293284710973115,304.4592571548635,-1.1241333005122076,2.8028434205302792,-0.3759352125828953,,,,,,
8.621827111507319,-13.166565188221169,-271.28764466105633,-2.9272615404251177,-1.1574815064165103,0.24139795806450046,,,,,,
-9.235300785316639,16.914599721455986,303.78046992951147,-1.1356294929595558,2.792313166683332,-0.3967535987665012,,,,,,
-8.288392780840526,16.938949011502576,308.68555802441057,1.1663337159738778,-2.9602660234626756,0.40101223085144433,,,,,,
-7.937627328616945,16.738708052351253,308.7101863591922,1.1654061446272441,-2.9665402938981025,0.39468115150752275,,,,,,
-7.481477674443845,16.660669749634767,308.7229254399802,-1.1212185586589787,2.838553643141805,-0.3808565667125864,,,,,,
-6.844353032730918,17.085390228307062,311.22505940656157,-1.1482116282534685,2.849374708152226,-0.41417999659466875,,,,,,
-6.4412316307676,16.861533264378966,310.4533663679821,-1.1487285375903047,2.8457375937611005,-0.4088815103564626,,,,,,
-6.24259462448194,15.819137961881093,305.1006174340867,-1.120814922865068,2.8493747042490725,-0.39494780351826786,,,,,,
-5.690372788424912,16.283466152309096,311.42379924884244,-1.1387488244620714,2.854161464988386,-0.41766055397844287,,,,,,
-5.351618096431378,16.000555575842803,311.65574865944336,1.1923495594790599,-2.911005775224354,0.43867175315274876,,,,,,
-6.077249364911501,13.542171259803725,296.5480381371301,-1.0881027487132955,2.7833634316132185,-0.36732214631689475,,,,,,
-5.2011414955493755,12.548431596646509,295.57315280192427,-1.119751830267642,2.806428509782882,-0.3400672767939324,,,,,,
4.704680439206737,-9.222743352903503,-268.41229422034627,-2.879306705260637,-1.119342874068311,0.23806102020686581,,,,,,
-4.306234262177705,12.392601243084165,305.0278314239524,1.1571301317423426,-2.9433569632656034,0.4422356214410816,,,,,,
4.410358728950121,-7.802118835994596,-266.4168704773455,-2.8500191107668114,-1.1096945137896148,0.21139407395505833,,,,,,
-4.317964581201814,8.939458026849618,290.0995010803215,-1.1130298107968477,2.814223306559307,-0.31268066599449545,,,,,,
-3.5736795004651976,10.103622667475056,305.3826295144298,-1.1179160791527842,2.8553638114437443,-0.4124478556189072,,,,,,
-2.9123361097977902,10.181817360153255,309.06939702105,-1.1413577852136683,2.86333503289514,-0.45644387157795124,,,,,,
-2.8847764088549277,9.608301947678402,312.03653988065605,1.182179676301783,-2.9168343103772076,0.47517174311131555,,,,,,
-2.0510865511988348,8.82433558686416,309.3642567361812,1.1594021514971065,-2.8953193792355822,0.4423480123369933,,,,,,
-1.6480151949101303,7.559554157809571,303.9883564241352,-1.1210723717104625,2.873329164160506,-0.41468002980940616,,,,,,
-0.8915331058733109,7.705008348094144,308.76468455696516,1.144815837055148,-2.905495470754939,0.4518063798178922,,,,,,
-0.4975929005587938,7.431204495132168,309.83025440484266,-1.131129363351357,2.8515215580016924,-0.47400127973723416,,,,,,
1.2141547102550065,6.320052157756297,300.241566251994,-1.12146284975952,2.9241978555807693,-0.38633824990520815,,,,,,
-0.4767713834467411,-3.240062756137281,-267.4877807662946,-2.820906564302422,-1.1027538889322408,0.23541752082800618,,,,,,
2.236404668787152,6.236749771025389,305.29932334357164,1.1572172677723294,-2.942290434590839,0.4550302608456989,,,,,,
3.291801140964845,6.156006890791913,309.0389618511801,1.1644592402963996,-2.9066384483733683,0.47659665327855893,,,,,,
4.079012602110617,5.423893472105856,309.6323859805236,1.161685120068912,-2.8999188932259683,0.5080353306567114,,,,,,
4.61935900008374,4.398320204775707,307.920910203571,-1.1490186405622265,2.8613094585705987,-0.49411678188515024,,,,,,
4.51878399084027,2.777868980674346,303.5526691060528,-1.1066678466400253,2.842556890591927,-0.488624274703903,,,,,,
5.509322507114275,2.0000301368141744,308.39081632659594,1.1543455196468535,-2.9085098420371116,0.47672549312282075,,,,,,
5.909384902163097,1.2405567034683438,308.21012817098995,1.1543563765007459,-2.8965669583613622,0.5032324310005298,,,,,,
5.836334075007919,0.20639817976324748,304.18782608261256,-1.1080188356222171,2.846660550748044,-0.4631636302569222,,,,,,
5.547053032523879,-0.7119048208327404,295.3615749666082,-1.095482656390189,2.8155268820939914,-0.4010377525462917,,,,,,
6.98825118954261,-0.022936230266647678,303.99481252124406,1.1572443911856927,-2.948246210425237,0.4831972939484789,,,,,,
8.061652294431621,0.3509303285356734,306.17642530822616,1.1585612497449638,-2.899014191235608,0.4912745792022128,,,,,,
7.816110221014749,-0.09473647736373586,303.41789985668714,1.1561469067202093,-2.947864991852717,0.49343120592479345,,,,,,
8.952288295264356,-0.25363562234587556,307.37680725066804,-1.1515152037407426,2.8684037738740082,-0.47414613589438986,,,,,,
9.24758537481247,-0.6208819817358654,308.0436270166828,-1.1501563233126224,2.870707469993456,-0.47439120990548367,,,,,,
9.380086369767087,-1.258963807313634,309.0325542093601,-1.145131011031758,2.85294550636817,-0.46970561925253396,,,,,,
9.696817340386724,-1.5947685410022707,307.9289233989397,1.1695901691413788,-2.9062540690740413,0.4923990025577452,,,,,,
9.79393282541928,-1.7599829375793665,306.16633258911054,1.1702386151294626,-2.9065341749200453,0.49266032415838273,,,,,,
9.728730622503253,-2.271029399790904,307.7615288150682,-1.140857680024588,2.818947648528918,-0.4847826932936533,,,,,,
10.494322522266222,-2.9101151282962303,306.48251365771046,-1.1497246447560026,2.8466271147210898,-0.4731894544985346,,,,,,
10.17088344325687,-3.992748201620669,302.3921389044529,1.162644825109803,-2.9673722786767063,0.4869707798841351,,,,,,
10.96751213982844,-4.365888911927195,302.2850769970364,-1.1384736817720358,2.8523071524300203,-0.4147644620339074,,,,,,
15.17400327081789,-12.417414410258019,295.7864578537774,-1.0920212862258458,2.9002216047905107,0.5329083409972487,,,,,,
9.738384205521928,-5.581445983062087,288.70558274434,-1.0598044130288449,2.749932085100636,-0.3125660449838996,,,,,,
12.267977544002795,-3.936899478709692,305.00822445807336,1.1628956128559016,-2.9432098619087976,0.45952242840507024,,,,,,
12.788725486590495,-3.432702693565585,304.07792922536714,-1.1542642706808663,2.8477363444920756,-0.48737254796846285,,,,,,
13.020864022499703,-3.593659215940381,302.8280730305135,-1.1501099091331959,2.861755450665597,-0.47306413151306753,,,,,,
13.355471550401132,-3.655170219577265,303.03183078658753,1.1713029496893572,-2.9111826866309,0.48317720232373523,,,,,,
14.135538894991349,-3.7744848493506042,301.65991375429115,1.170556163544804,-2.897165731134272,0.45928969981541945,,,,,,
14.183350176149887,-4.232889909204944,298.7603558437756,1.1607678242140052,-2.9509545220895,0.4504344927137306,,,,,,
15.55237023356673,-3.783896284534261,302.82368701456664,-1.1519922834691405,2.8649096544933683,-0.4701622834089519,,,,,,
15.900661786299978,-4.087392590188528,301.3621723088501,1.1539585591361559,-2.935013310948569,0.4535110059489176,,,,,,
15.964885021517661,-4.311471906727701,297.2172084760008,1.148285704062555,-2.9772708340717235,0.4708505759526264,,,,,,
17.736291231513274,-3.6043722273666403,303.19017932300386,-1.1418102308183535,2.84530989753946,-0.4776399767939943,,,,,,
18.453882690428618,-3.394417428973156,302.2700072769742,-1.1572299957325105,2.854552712253858,-0.45302682108621173,,,,,,
18.21477344059359,-3.180212743511106,301.16901762501647,1.1644943583638179,-2.9546757289918597,0.4910950147170365,,,,,,
19.363540588378886,-2.665142231585534,304.83493752914353,1.1773479642818219,-2.921843269869794,0.4831430234060515,,,,,,
19.727027724010618,-2.480782866169359,304.58802347278527,-1.1466148951751136,2.8388160683412575,-0.47168331305494277,,,,,,
20.001712336922395,-2.6341535859630176,302.2916225077725,-1.1536743682530373,2.856697349347761,-0.45890112961890717,,,,,,
20.14968607952467,-2.854221975003518,301.85055059094583,-1.1581545850184114,2.860220291606209,-0.4523290305821682,,,,,,
20.183525371768102,-3.2034367130101393,302.09208038875926,-1.1512410001712459,2.8481175709925854,-0.46070946021287984,,,,,,
20.09032782480179,-3.538780641022257,302.7165779023206,1.1818941198317825,-2.912692360498876,0.47588388477448135,,,,,,
20.098802975103464,-3.989350270111607,302.6685169415713,1.1657723586709177,-2.9102413327416583,0.4571909001534133,,,,,,
20.19797908875823,-4.437648081266009,302.6585638562896,1.1697399774310766,-2.8914260646791843,0.43102624164181613,,,,,,
19.881014444698824,-4.6988607392984205,304.37023050053403,1.172425333331986,-2.9165410878759617,0.47850337333049797,,,,,,
19.65117660384294,-5.050615694875485,304.48323099869776,-1.1434348854273524,2.849493802873356,-0.4719554336874222,,,,,,
19.528117016003122,-5.271100330325641,302.8094918800263,-1.1464630535692317,2.8509538642184475,-0.45969165079606167,,,,,,
19.338567101196215,-5.34362321162288,301.79178135568014,-1.1482134016016572,2.8508614883401195,-0.46280512645774663,,,,,,
19.273370350936727,-5.347430848911121,303.34911595594554,1.1704785254554544,-2.9198842216134553,0.47902681508187145,,,,,,
19.15793368989205,-5.289828053727462,302.0461251752252,-1.1465255909243837,2.852769556198885,-0.469898699499708,,,,,,
18.78642775339042,-5.43544771969078,301.44216952436824,-1.1377347629270886,2.8455203698594356,-0.4645808856804694,,,,,,
18.68879879319932,-5.54505083147283,301.08580133897334,-1.1407184577257006,2.853796522162002,-0.45261617691667594,,,,,,
18.509596411002608,-5.434846793108543,300.8041379203764,-1.1411926975705609,2.8517802136745876,-0.464985946419358,,,,,,
18.518161042360358,-5.372340953638587,301.60851121121647,-1.1414442435773204,2.8494329975052217,-0.460778407683228,,,,,,
18.65310095049888,-5.26915988054919,300.3691562871351,-1.145821591215927,2.858556067163757,-0.44845898690887626,,,,,,
18.762407791214645,-5.123172430110924,300.8224413944745,-1.1473820800780812,2.853943487252864,-0.44832452046273863,,,,,,
18.899555026073028,-5.02137951243796,300.6455519154964,1.1730284283540524,-2.912260160607485,0.4704008582496664,,,,,,
19.176721856381526,-5.2543181303341955,301.7281410491892,-1.1463847842089123,2.85460062659314,-0.44366773784591973,,,,,,
19.45987923046324,-5.673013514677218,302.13890660495116,-1.1486679064375152,2.860799483183836,-0.43081119081872804,,,,,,
19.40456399454568,-5.991831884191592,302.11849275174035,1.1652919640297532,-2.8929156853468494,0.46359653164795933,,,,,,
19.800755838032618,-6.63090497303155,304.42401228971704,1.1767569146451748,-2.9013015509789977,0.44332523485352227,,,,,,
